thisRow.t,notes,response_time,cue_type,Image_vividness,participant_id,gender,age,session,date,expName,Unnamed: 11
,,0.5842412998899817,no_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.8263124001678079,visual_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.6715039999689907,visual_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,1.5234394001308829,visual_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.8429601001553237,visual_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.9475102999713272,mental_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,1.0072864999528974,mental_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.6328466001432389,visual_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,1.160373699851334,visual_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.8584044999442995,mental_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.7037456999532878,no_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.7818427002057433,mental_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.5802081001456827,no_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.3845989999826997,no_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.542918800143525,no_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.925693100085482,visual_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.6563237998634577,no_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.9734275001101196,no_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,1.7044615999329835,visual_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.6086596001405269,mental_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,2.8111488001886755,no_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.6071336001623422,mental_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.7791458999272436,no_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.6067836999427527,visual_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,1.0211672999430448,visual_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,1.2454403000883758,mental_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.7829601999837905,no_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.67734199995175,visual_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.5797143001109362,mental_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.6051711000036448,no_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.5943834998179227,no_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,1.6868644999340177,no_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.5710857000667602,visual_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,1.1254046999383718,no_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,1.3154561000410467,visual_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.710123100085184,visual_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,0.5847688999492675,mental_cue,,5.0,m,25.0,1.0,2023-11-04_14h46.11.662,visual-search,
,,,,5.0,,,,,,,
,,1.0284061999991536,visual_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.906593699939549,no_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.9597035001497716,mental_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,1.5667750001884997,visual_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.5771555998362601,no_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,1.3756945999339223,no_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,1.0419666999951005,visual_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.6450207000598311,mental_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,1.0048381998203697,visual_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.8895322999451309,mental_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,1.004734700080007,mental_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,1.032048200024292,mental_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,1.2502933000214398,no_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.9549695998430252,visual_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.6296896999701858,visual_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.5356453000567853,mental_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,1.0775304001290351,no_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.5722312999423593,no_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,1.1771363001316786,mental_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,1.7663453998975456,no_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.666203900007531,mental_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.7901375000365078,no_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.8120633999351412,no_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.6943393999245018,no_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,1.1781365999486295,no_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.9012410000432284,visual_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,1.0197996001224965,no_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,1.232215299969539,mental_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.6825612999964505,visual_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.7251273998990655,visual_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,1.459416199941188,mental_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,1.1244717000517994,mental_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.8590169998351485,visual_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,1.0440309999976307,mental_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.909864200046286,no_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.857898100046441,no_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,2.9948351001366973,mental_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.4013710999861359,mental_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.5620722000021487,visual_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,1.1950427999254316,visual_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.6003079998772591,visual_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.7751337999943644,visual_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.963378099957481,visual_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,1.83837109990418,visual_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.7257677000015974,mental_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.7810979001224041,visual_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.8130578000564128,no_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.5175423000473529,mental_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.688691999996081,mental_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.9189756999257952,no_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,1.207707399968058,no_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.8289966001175344,visual_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.8155559999868274,mental_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,1.4234619000926614,visual_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.373822399880737,mental_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,1.7937026999425143,no_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,1.5676189998630434,visual_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.9080911001656204,no_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,1.148524299962446,mental_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,0.6188952000811696,no_cue,,6.0,m,25.0,1.0,2023-11-04_15h02.45.105,visual-search,
,,,,4.0,,,,,,,
,,1.3737890999764204,visual_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,1.10159289999865,no_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.8310793999989983,visual_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,1.0669103999971412,visual_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.8382382999989204,no_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,1.0559579000109809,visual_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.8681464999972377,visual_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.9738014000176918,no_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.6736812999879476,mental_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.6502641999977641,visual_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.8976467000029515,mental_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.925518899981398,no_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,1.130812400020659,mental_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.8050192999944557,no_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.992364700010512,visual_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,1.5480941999994684,mental_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.8949966999934986,no_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.8063853999774437,visual_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,1.7641855000110809,mental_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.8077175999933388,visual_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,1.0248148000100628,visual_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.8876301999844145,mental_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,1.8014537999988531,mental_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.7956992000108585,mental_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.7657614999916404,no_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.7284611999930348,no_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,1.1185798000078648,mental_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.721349100000225,mental_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.9475179000000936,visual_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.7935628000122961,no_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.9773767000006046,mental_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.6612498000031337,visual_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.8995108999952208,no_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.8032938000105787,mental_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.8946494999981951,no_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.8246514999773353,mental_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,1.4481418000068516,visual_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,1.5933977999957278,mental_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.847629700001562,no_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.7886839999991935,visual_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.7403229000046849,no_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,1.2288223000068683,no_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,1.0070539000153076,visual_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.9616790000000036,no_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,1.5953513999993447,visual_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,1.47364139999263,no_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,1.0947774999949615,mental_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.8844650000100955,visual_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.7410252000263426,visual_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.5710404000128619,no_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.7457794999936596,visual_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.8454798999882769,mental_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.9687643999932334,no_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.9652386000088882,mental_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,1.151948300015647,no_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.8377210999897216,mental_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.9034260000044014,mental_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.4763789999997243,no_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,0.7022078999725636,mental_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,1.515439399983734,visual_cue,,7.0,m,24.0,1.0,2023-11-07_18h31.34.883,visual-search,
,,,,2.0,,,,,,,
,,1.683690100006061,visual_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.6267288000090048,no_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.9547316000098364,no_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.7040089000074659,mental_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.57043479999993,no_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.7559802000178024,no_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,1.1158442000159994,mental_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,1.2554794999887235,visual_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.7743076999904588,mental_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,1.4091214000072796,visual_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.8267040000064299,no_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.7263405999983661,no_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.4646290999953635,visual_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,1.5377393000235315,mental_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,1.4158541999931913,visual_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.7847551000013482,mental_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.6421438999823295,visual_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,1.3913409999804571,visual_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.6726902000082191,no_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.7139440000173636,no_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.7455630000040401,mental_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.9784178000118118,visual_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.5037041000032332,mental_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,1.0872611999802757,no_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,1.1075587999948766,mental_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.978793099988252,visual_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.5686825000157114,mental_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.65816019999329,visual_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,1.1555819000059273,mental_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.8516042999981437,mental_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.7542829000158235,visual_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.3817388000024948,mental_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.9689273999829312,no_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,1.8788118000084069,visual_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.7306829000008292,mental_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.7960891999828164,visual_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.7123992000124417,visual_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.4416801999905146,no_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.6588772999821231,no_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.860267100011697,no_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,1.0959586999961175,mental_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.9876955000218004,no_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.9364119000092614,visual_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.7800020999857225,visual_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.7723271999857388,mental_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.6923085000016727,visual_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.662149399984628,no_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.6694188000110444,no_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,1.51310770001146,no_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.7773633000033442,mental_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.8979504999879282,visual_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,1.2907959000149276,visual_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,1.1335253000142984,no_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.6747601999959443,mental_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.8667251000006218,visual_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.98396050001611,no_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.9573050999897532,no_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.5511348999862093,mental_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,1.1654091000091285,mental_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,0.73640749999322,mental_cue,,8.0,m,25.0,1.0,2023-11-07_18h45.56.514,visual-search,
,,,,5.0,,,,,,,
